"ID","SMILES","CNNscore","minimizedAffinity","IFP_scores"
"DeepCoy_ID_5814","COc1ccc(C2CC(=O)Nc3ccccc32)cc1CC(=O)OCCOc1ccccc1OC","0.1683402956",-9.03988,0.666667
"DeepCoy_ID_5815","COc1ccc(C2CC(=O)Nc3ccccc32)cc1CC(=O)OCCOc1ccccc1OC","0.1683402956",-9.03988,0.666667
"DeepCoy_ID_5816","Cc1ccccc1C(=O)OC(C)C(=O)Nc1ccc(C(=O)OCc2ccccc2O)cc1C=O","0.3975781798",-10.70529,0.666667
"DeepCoy_ID_5817","Cc1ccccc1C(=O)OC(C)C(=O)Nc1ccc(C(=O)OCc2ccccc2O)cc1C=O","0.3975781798",-10.70529,0.666667
"DeepCoy_ID_5818","COCCC1(Cc2cc(CO)n(CC(O)COc3cccc4cccc(C)c34)c(=O)c2)OCCO1","0.1988573968",-8.27353,0.333333
"DeepCoy_ID_5819","COCCC1(Cc2cc(CO)n(CC(O)COc3cccc4cccc(C)c34)c(=O)c2)OCCO1","0.1988573968",-8.27353,0.333333
"DeepCoy_ID_5820","Cc1cccc(CC(OCC(C)C)C(=O)c2oc(C)cc2C(=O)OCCOc2ccccc2O)n1","0.5591119528",-9.656,0.5
"DeepCoy_ID_5821","Cc1cccc(CC(OCC(C)C)C(=O)c2oc(C)cc2C(=O)OCCOc2ccccc2O)n1","0.5591119528",-9.656,0.5
"DeepCoy_ID_5822","C=C1COC(C)=C1COc1c(OC)ccc2c1C(=O)C(c1ccc(C(N)=O)cc1)=C2OCOCC","0.0535983332",-7.82563,0.375
"DeepCoy_ID_5823","C=C1COC(C)=C1COc1c(OC)ccc2c1C(=O)C(c1ccc(C(N)=O)cc1)=C2OCOCC","0.0535983332",-7.82563,0.375
"DeepCoy_ID_5824","CCc1cc(OC(=O)CCOC(=O)C(C)CCc2cc3ccccc3o2)c(C(=O)NC)cc1C=O","0.3522809744",-9.25749,0.875
"DeepCoy_ID_5825","CCc1cc(OC(=O)CCOC(=O)C(C)CCc2cc3ccccc3o2)c(C(=O)NC)cc1C=O","0.3522809744",-9.25749,0.875
"DeepCoy_ID_5826","CCc1oc(C(=O)Nc2ccccc2C(=O)OCCOc2ccccc2OC)c2c1C=CC2=O","0.646525979",-9.33663,0.666667
"DeepCoy_ID_5827","CCc1oc(C(=O)Nc2ccccc2C(=O)OCCOc2ccccc2OC)c2c1C=CC2=O","0.646525979",-9.33663,0.666667
"DeepCoy_ID_5828","CC(C)COc1cc(O)cc(COC(=O)C2=C(c3ccc(C(=O)OC(C)C)cc3)C(=O)NC2C)c1","0.3773331046",-9.08792,0.5
"DeepCoy_ID_5829","CC(C)COc1cc(O)cc(COC(=O)C2=C(c3ccc(C(=O)OC(C)C)cc3)C(=O)NC2C)c1","0.3773331046",-9.08792,0.5
"DeepCoy_ID_5830","COc1ccc(CC(=O)N2CCOC(COc3ccc(CCOC(=O)c4ccoc4)cc3)C2)cc1","0.3624747097",-8.68882,0.5
"DeepCoy_ID_5831","COc1ccc(CC(=O)N2CCOC(COc3ccc(CCOC(=O)c4ccoc4)cc3)C2)cc1","0.3624747097",-8.68882,0.5
"DeepCoy_ID_5832","CCOc1c(OC)cccc1C(C)C(=O)Nc1ccccc1OCC(=O)Cc1ccc(O)c(O)c1","0.058998663",-9.21682,0.4
"DeepCoy_ID_5833","CCOc1c(OC)cccc1C(C)C(=O)Nc1ccccc1OCC(=O)Cc1ccc(O)c(O)c1","0.058998663",-9.21682,0.4
"DeepCoy_ID_5834","COc1cc(CC(CC(O)c2ccc3c(c2)OCCO3)C(=O)Nc2ccccc2OC)ccc1O","0.2032323629",-9.79644,0.625
"DeepCoy_ID_5835","COc1cc(CC(CC(O)c2ccc3c(c2)OCCO3)C(=O)Nc2ccccc2OC)ccc1O","0.2032323629",-9.79644,0.625
"DeepCoy_ID_5836","CCOc1cc(C=C2COC(CCNC(=O)CCc3ccc(O)cc3)=CC2=O)c2c(c1)OCCO2","0.1720599085",-10.55534,0.555556
"DeepCoy_ID_5837","CCOc1cc(C=C2COC(CCNC(=O)CCc3ccc(O)cc3)=CC2=O)c2c(c1)OCCO2","0.1720599085",-10.55534,0.555556
"DeepCoy_ID_5838","COc1ccccc1OC(=O)C(CN(Cc1ccco1)C(=O)C(C)(C)C)Oc1cc(C)cc(O)c1","0.0829820186",-7.58326,0.272727
"DeepCoy_ID_5839","COc1ccccc1OC(=O)C(CN(Cc1ccco1)C(=O)C(C)(C)C)Oc1cc(C)cc(O)c1","0.0829820186",-7.58326,0.272727
"DeepCoy_ID_5840","COC1=C(O)CC=C1c1ccc(COC(=O)C(NC(=O)COC(=O)c2ccccc2)C(C)C)cc1","0.1337110102",-9.39963,0.5
"DeepCoy_ID_5841","COC1=C(O)CC=C1c1ccc(COC(=O)C(NC(=O)COC(=O)c2ccccc2)C(C)C)cc1","0.1337110102",-9.39963,0.5
"DeepCoy_ID_5842","CCC(=O)C=Cc1ccc2c(c1)OCC(C(=O)Nc1ccccc1OC(=O)CCC1CCOC1)O2","0.249200061",-9.00557,0.4
"DeepCoy_ID_5843","CCC(=O)C=Cc1ccc2c(c1)OCC(C(=O)Nc1ccccc1OC(=O)CCC1CCOC1)O2","0.249200061",-9.00557,0.4
"DeepCoy_ID_5844","COc1ccc2oc(C(=O)Oc3ccc(C(=O)N(C)C4CCCCC4(C)CO)cc3OC)cc2c1","0.4475865066",-9.55541,0.666667
"DeepCoy_ID_5845","COc1ccc2oc(C(=O)Oc3ccc(C(=O)N(C)C4CCCCC4(C)CO)cc3OC)cc2c1","0.4475865066",-9.55541,0.666667
"DeepCoy_ID_5846","COc1c(CNC(=O)C(C)(C)OC(=O)c2ccc(C=O)cc2)ccc(C=C(C)c2ccco2)c1O","0.6107894778",-9.37503,0.6
"DeepCoy_ID_5847","COc1c(CNC(=O)C(C)(C)OC(=O)c2ccc(C=O)cc2)ccc(C=C(C)c2ccco2)c1O","0.6107894778",-9.37503,0.6
"DeepCoy_ID_5848","COc1cc2c(CC(C)C)ccc(C=O)c2c(C(=O)N(C)Cc2cc(C(=O)O)ccc2O)c1OC","0.0265902299",-7.41354,0.1
"DeepCoy_ID_5849","COc1cc2c(CC(C)C)ccc(C=O)c2c(C(=O)N(C)Cc2cc(C(=O)O)ccc2O)c1OC","0.0265902299",-7.41354,0.1
"DeepCoy_ID_5850","CCOc1cc(N(CC)C(=O)c2cc(C=CC(C)=O)oc2CC)cc(OC2CCOC2)c1OCC","0.0565098114",-6.23217,0.2
"DeepCoy_ID_5851","CCOc1cc(N(CC)C(=O)c2cc(C=CC(C)=O)oc2CC)cc(OC2CCOC2)c1OCC","0.0565098114",-6.23217,0.2
"DeepCoy_ID_5852","COC(=O)c1ccccc1NC(C)C(CCC(=O)c1ccc(C)o1)Oc1cccc2c1OCCO2","0.2750195265",-8.95421,0.454545
"DeepCoy_ID_5853","COC(=O)c1ccccc1NC(C)C(CCC(=O)c1ccc(C)o1)Oc1cccc2c1OCCO2","0.2750195265",-8.95421,0.454545
"DeepCoy_ID_5854","COc1ccc(CC(=O)NCc2ccccc2OCC(=O)OC(c2ccco2)C(C)C)cc1OC","0.3104348183",-8.90228,0.6
"DeepCoy_ID_5855","COc1ccc(CC(=O)NCc2ccccc2OCC(=O)OC(c2ccco2)C(C)C)cc1OC","0.3104348183",-8.90228,0.6
"DeepCoy_ID_5856","CCCOc1coc(C=C(C(=O)CC(O)(CO)C(=O)Nc2ccccc2)C(C)=Cc2ccco2)c1","0.4717673063",-8.77861,0.5
"DeepCoy_ID_5857","CCCOc1coc(C=C(C(=O)CC(O)(CO)C(=O)Nc2ccccc2)C(C)=Cc2ccco2)c1","0.4717673063",-8.77861,0.5
"DeepCoy_ID_5858","CCc1cc(C)c2c(c1)C(=CO)C(COC(=O)C(C)OC(=O)c1ccc(NC(=O)OC)cc1)CC2","0.1954275966",-8.76767,0.625
"DeepCoy_ID_5859","CCc1cc(C)c2c(c1)C(=CO)C(COC(=O)C(C)OC(=O)c1ccc(NC(=O)OC)cc1)CC2","0.1954275966",-8.76767,0.625
"DeepCoy_ID_5860","Cc1[nH]c(=O)c2c(oc(=O)c3ccc(C(=O)OCCCc4ccccc4)cc32)c1C(=O)CCCO","0.1584887803",-10.30545,0.555556
"DeepCoy_ID_5861","Cc1[nH]c(=O)c2c(oc(=O)c3ccc(C(=O)OCCCc4ccccc4)cc32)c1C(=O)CCCO","0.1584887803",-10.30545,0.555556
"DeepCoy_ID_5862","COc1ccc(C(=O)NCC(O)COC(=O)c2cccc(Oc3cc(C)c(C)cc3C=O)c2)cc1","0.1501517892",-8.42841,0.4
"DeepCoy_ID_5863","COc1ccc(C(=O)NCC(O)COC(=O)c2cccc(Oc3cc(C)c(C)cc3C=O)c2)cc1","0.1501517892",-8.42841,0.4
"DeepCoy_ID_5864","COC(=O)c1ccc(OCCOc2ccc(C(=O)NC(C)c3ccc(O)c(C(C)=O)c3)cc2)cc1","0.1042142212",-9.95197,0.625
"DeepCoy_ID_5865","COC(=O)c1ccc(OCCOc2ccc(C(=O)NC(C)c3ccc(O)c(C(C)=O)c3)cc2)cc1","0.1042142212",-9.95197,0.625
"DeepCoy_ID_5866","CCCC(O)c1ccc(OCCOC(=O)COC(=O)c2cccc(NC(=O)CCC3CC3)c2)cc1","0.1440875977",-8.12795,0.545455
"DeepCoy_ID_5867","CCCC(O)c1ccc(OCCOC(=O)COC(=O)c2cccc(NC(=O)CCC3CC3)c2)cc1","0.1440875977",-8.12795,0.545455
"DeepCoy_ID_5868","CCC1CC(OC(=O)c2cccc(NC(=O)COc3cccc(Oc4ccccc4)c3)c2)C(=O)O1","0.3964179456",-10.34912,0.714286
"DeepCoy_ID_5869","CCC1CC(OC(=O)c2cccc(NC(=O)COc3cccc(Oc4ccccc4)c3)c2)C(=O)O1","0.3964179456",-10.34912,0.714286
"DeepCoy_ID_5870","CC(Oc1c(OC2=CCCC2)ccc2c1Oc1cc(O)ccc1O2)C(=O)NCC1COC(C)(C)C1","0.0637105778",-9.91154,0.666667
"DeepCoy_ID_5871","CC(Oc1c(OC2=CCCC2)ccc2c1Oc1cc(O)ccc1O2)C(=O)NCC1COC(C)(C)C1","0.0637105778",-9.91154,0.666667
"DeepCoy_ID_5872","CCCc1cccc(NC(=O)COC(=O)COc2cccc(OCC(O)COC3CCCC3)c2)c1","0.1945691854",-9.08568,0.666667
"DeepCoy_ID_5873","CCCc1cccc(NC(=O)COC(=O)COc2cccc(OCC(O)COC3CCCC3)c2)c1","0.1945691854",-9.08568,0.666667
"DeepCoy_ID_5874","COC(=O)c1cccc(C)c1C(=O)N(C)C(CC=O)c1ccccc1OC(=O)c1ccccc1O","0.082526885",-7.39537,0.444444
"DeepCoy_ID_5875","COC(=O)c1cccc(C)c1C(=O)N(C)C(CC=O)c1ccccc1OC(=O)c1ccccc1O","0.082526885",-7.39537,0.444444
"DeepCoy_ID_5876","CCOc1c(OCCNC(=O)c2cccc(C=O)c2C(=O)OC2CCCC2)ccc2c1C=COC2","0.2435173243",-7.88598,0.333333
"DeepCoy_ID_5877","CCOc1c(OCCNC(=O)c2cccc(C=O)c2C(=O)OC2CCCC2)ccc2c1C=COC2","0.2435173243",-7.88598,0.333333
"DeepCoy_ID_5878","C=CCN(C)C(=O)C=C1C=C(Oc2ccc3c(c2)C(=O)OC(=Cc2ccoc2C)C3)C(O)CC1","0.2749271393",-10.61611,0.75
"DeepCoy_ID_5879","C=CCN(C)C(=O)C=C1C=C(Oc2ccc3c(c2)C(=O)OC(=Cc2ccoc2C)C3)C(O)CC1","0.2749271393",-10.61611,0.75
"DeepCoy_ID_5880","Cc1ccc(OC2=Cc3cc(C(=O)C(C)(C)NC(=O)COC4=CC(=O)OCC4)ccc3OC2)cc1","0.5966982245",-9.71413,0.375
"DeepCoy_ID_5881","Cc1ccc(OC2=Cc3cc(C(=O)C(C)(C)NC(=O)COC4=CC(=O)OCC4)ccc3OC2)cc1","0.5966982245",-9.71413,0.375
"DeepCoy_ID_5882","COC(=O)CC(OC(=O)C=C1C=CC=CC1)C(=O)OCCCc1ccc(-c2cccc(=O)[nH]2)cc1","0.3232511282",-10.18974,0.625
"DeepCoy_ID_5883","COC(=O)CC(OC(=O)C=C1C=CC=CC1)C(=O)OCCCc1ccc(-c2cccc(=O)[nH]2)cc1","0.3232511282",-10.18974,0.625
"DeepCoy_ID_5884","CCCOc1c(COc2cc(C(=O)OC)ccc2O)c2cc3cccc(C)c3cc2c(=O)[nH]c1=O","0.1141512021",-9.34825,0.857143
"DeepCoy_ID_5885","CCCOc1c(COc2cc(C(=O)OC)ccc2O)c2cc3cccc(C)c3cc2c(=O)[nH]c1=O","0.1141512021",-9.34825,0.857143
"DeepCoy_ID_5886","CCOC(=O)C(C(=O)Nc1ccccc1C)C(C(=O)Oc1ccc(C)cc1)=C(C)c1ccoc1","0.0723200813",-8.25036,0.272727
"DeepCoy_ID_5887","CCOC(=O)C(C(=O)Nc1ccccc1C)C(C(=O)Oc1ccc(C)cc1)=C(C)c1ccoc1","0.0723200813",-8.25036,0.272727
"DeepCoy_ID_5888","CCOc1ccc(C(=O)O)cc1C(C)OC(=O)Cc1cccc(OC)c1C=CC(=O)N1CCCC1","0.0681375414",-8.07475,0.3
"DeepCoy_ID_5889","CCOc1ccc(C(=O)O)cc1C(C)OC(=O)Cc1cccc(OC)c1C=CC(=O)N1CCCC1","0.0681375414",-8.07475,0.3
"DeepCoy_ID_5890","O=C(CCOc1ccc(OCC(O)CNC(=O)c2cc3c(o2)=CCC=3)cc1)OCc1ccccc1","0.4505903721",-10.11129,0.777778
"DeepCoy_ID_5891","O=C(CCOc1ccc(OCC(O)CNC(=O)c2cc3c(o2)=CCC=3)cc1)OCc1ccccc1","0.4505903721",-10.11129,0.777778
"DeepCoy_ID_5892","Cc1cccc(C(=O)OCCc2ccc(OC(=O)Cc3cc4c([nH]c3=O)=C(O)OCC=4)cc2)c1C","0.1982983351",-11.03591,0.625
"DeepCoy_ID_5893","Cc1cccc(C(=O)OCCc2ccc(OC(=O)Cc3cc4c([nH]c3=O)=C(O)OCC=4)cc2)c1C","0.1982983351",-11.03591,0.625
"DeepCoy_ID_5894","CCOc1cc(C)c(C)cc1CC(=O)Nc1cc(C(=O)OC)cc2ccc(OCC(=O)OC)cc12","0.2289244384",-8.28423,0.5
"DeepCoy_ID_5895","CCOc1cc(C)c(C)cc1CC(=O)Nc1cc(C(=O)OC)cc2ccc(OCC(=O)OC)cc12","0.2289244384",-8.28423,0.5
"DeepCoy_ID_5896","CCOc1c(CNC(=O)CCOc2ccc3c(OC(C)(C)C)cccc3c2)cc(O)cc1OC","0.3223876655",-8.83899,0.6
"DeepCoy_ID_5897","CCOc1c(CNC(=O)CCOc2ccc3c(OC(C)(C)C)cccc3c2)cc(O)cc1OC","0.3223876655",-8.83899,0.6
"DeepCoy_ID_5898","CCOC(=O)c1cc(C(=O)OCc2ccc(OCC(=O)Nc3c(CC)ccc(C)c3C)cc2)co1","0.4060532153",-10.22164,0.666667
"DeepCoy_ID_5899","CCOC(=O)c1cc(C(=O)OCc2ccc(OCC(=O)Nc3c(CC)ccc(C)c3C)cc2)co1","0.4060532153",-10.22164,0.666667
"DeepCoy_ID_5900","CC(=O)C(=O)NCc1cccc(N(C)C(=O)c2cccc(N(Cc3ccccc3)CC3CC3)c2)c1","0.1092707664",-8.87719,0.25
"DeepCoy_ID_5901","CCc1ccc(-n2c(=O)[nH]c(=O)n(CC=CC(=Cc3ccccc3C)c3ccccc3)c2=O)cc1","0.0206628367",-8.06419,0.375
"DeepCoy_ID_5902","CC(C)=C(CCC(=O)NCC(=O)N(C)Cc1cc(C)c(C)c(C)c1)N=Cc1cc2ccccc2o1","0.204206273",-10.27838,0.625
"DeepCoy_ID_5903","CC=CC=CCCN(CC(=O)N(C)Cc1ccccc1C#N)C(=O)c1ccc2cccc(O)c2c1","0.2585706711",-8.93587,0.625
"DeepCoy_ID_5904","CCCc1c(C)c(NC=O)c(C)c(OCC(=O)N(CC)CCCc2cn(C)c3ccccc23)c1C","0.285784632",-8.54002,0.75
"DeepCoy_ID_5905","C=CC(=CC)COc1ccc(N=Cc2ccccc2)c2cc(C(=O)N3CCC(CNC)CC3)oc12","0.0230377745",-8.72513,0.5
"DeepCoy_ID_5906","Cc1cccc2oc(=NC(=O)c3cccc(C(=O)Nc4ccc(CC(C)C)cc4)c3)[nH]c12","0.392375201",-11.46177,0.625
"DeepCoy_ID_5907","CN(C)C(=O)CN(CC(=O)c1ccccc1)C(=O)Cn1cc(Cc2ccccc2)c2ccccc21","0.2464649677",-9.24266,0.4
"DeepCoy_ID_5908","Cc1cccc2c(NC(=O)N(CC(=O)NC3CC3)C(=O)c3ccc4c(c3)CCCCC4)cccc12","0.2434856445",-9.82693,0.666667
"DeepCoy_ID_5909","Cc1ccccc1N(CCC(C)(C)C)C(=O)c1cncc(C(=O)Nc2cc(C=O)cc(C)c2C)c1","0.0693315789",-8.28976,0.5
"DeepCoy_ID_5910","CN(Cc1cc[nH]c1)C(=O)C=Cc1ccc(C(=O)Nc2ccccc2CCC2CC=CCO2)cc1","0.2567587495",-11.10932,0.4
"DeepCoy_ID_5911","CCCC(=O)c1ccc(N=Cc2c(OC)ncc3c2CCC3)c(-c2ccc(NC(=O)CC)cc2)c1","0.103085734",-8.82966,0.545455
"DeepCoy_ID_5912","Cc1cc(C)c2ncc(C(=O)N(Cc3cccc(C)c3C)c3ccc(OC(C)C)cc3)c(=O)n2c1","0.0821065232",-7.76046,0.333333
"DeepCoy_ID_5913","C=C(C)n1c(C)cc(C)c1C(=O)CN(Cc1ccc(C)c(C(C)=O)c1)C(=O)c1ccc(C)cc1","0.1805450916",-8.38456,0.5
"DeepCoy_ID_5914","C=CCOc1cccc2c(CCN(C)C(=O)Nc3c(C)cc(C)cc3CC)nc(C)cc12","0.125220269",-8.28676,0.444444
"DeepCoy_ID_5915","CCCC(C)(C)CCN1C(=O)NC2(CCN(C(=O)c3cccc4c(C)cccc34)CC2)C1=O","0.0732592121",-7.41033,0.428571
"DeepCoy_ID_5916","CC(=O)c1cccc(CN(C(=O)NCc2ccccc2C(=O)N(C)Cc2ccccc2)C(C)C)c1","0.2745131254",-8.96007,0.5
"DeepCoy_ID_5917","Cc1[nH]c(C)c(C(=O)c2ccccc2C(=O)N(CCC(=O)NC(C)C)CCc2ccccc2)c1C","0.063772127",-7.88232,0.4
"DeepCoy_ID_5918","C=C(C)CN(C)c1ccc(C(=O)CCc2cc(C(=O)NC(C)C)ccc2Oc2ccccc2)cn1","0.1179929972",-9.49158,0.454545
"DeepCoy_ID_5919","CNCc1ccc(C(NC(=O)COC(=O)c2ccc3c(C)cccc3c2)c2ccc(C)cc2)cn1","0.1988186985",-10.2565,0.555556
"DeepCoy_ID_5920","COC(=O)C(C)c1c(C)cc(NC(=O)c2ccc(N3CCC(c4ccccc4)CC3)nc2)cc1C","0.3009589016",-10.22794,0.875
"DeepCoy_ID_5921","CCc1ccn(-c2cc(C(=O)Nc3ccccc3)ccc2C(=O)N2CCCC(=O)C2C(C)(C)C)c1","0.0856874064",-8.85942,0.5
"DeepCoy_ID_5922","CCCCc1ccc2ccc(N3CCCC3c3cc(C)cnc3C(C(C)=O)=C(C)OC)nc2c1O","0.3387105763",-8.42209,0.4
"DeepCoy_ID_5923","CCN(C)c1ccc(NC(=O)c2ccc(C(=O)c3ccccc3OC(C)(C)C)cc2)c(CC#N)c1","0.2162326276",-7.5016,0.4
"DeepCoy_ID_5924","Cc1cccc(CCNC(=O)N(C)CCc2ccc(N(C)C)cc2C(=O)Oc2cccc(C)c2)c1","0.1720873863",-10.15308,0.545455
"DeepCoy_ID_5925","CC(=O)c1cc(C2NC(=O)c3ccccc3C2(C)C)c(C(=O)N(C)Cc2cccc(C)c2C)cn1","0.013388725",-7.29474,0.3
"DeepCoy_ID_5926","CC(CC(=O)N(C)CCC#N)N(C(=O)CCCc1cccc2ccccc12)c1ccc(O)cc1","0.430986166",-8.80258,0.444444
"DeepCoy_ID_5927","COC(=O)C1CC(=Cc2ccccc2)CCN1C(=O)Nc1cc(NCc2ccccc2)ccc1C","0.0476889051",-8.62376,0.444444
"DeepCoy_ID_5928","CC=C1CCC(N=c2oc(-c3cc(C)c(C)c(C)c3)ccc2CCC(=O)Nc2ccncc2)C1=O","0.448146522",-11.77797,0.75
"DeepCoy_ID_5929","CC=CN=Cc1ccc2c(c1)c(=O)ccn2CCNC(=O)CC(CCc1ccccc1C)OCC","0.1274995208",-8.70253,0.3
"DeepCoy_ID_5930","Cc1cccc(NC(=O)C(=O)NCC(=O)N(C)Cc2ccccc2Cc2ccccc2)c1C","0.8235092163",-11.57886,0.875
"DeepCoy_ID_5931","Cc1cc(C(C)(C)C)ccc1NC(=O)N(Cc1cccc(O)c1)C(=O)CCc1ccccc1","0.1337266564",-8.76617,0.363636
"DeepCoy_ID_5932","CCOc1ncc(CN(CC2Cc3ccccc3C2)C(=O)C(C)OC)c2ccccc12","0.2252598554",-8.46806,0.4
"DeepCoy_ID_5933","Cc1ccc2c(c1)c1cccc(C)c1n2CC(=O)NCC(c1ccc2c(c1)OCC(=O)N2)C(C)C","0.2349071056",-10.0843,0.666667
"DeepCoy_ID_5934","CCC=Cc1ccc(C(CN2C(=O)CCC2=O)C(=O)Nc2ccccc2CN(CC)C(C)C)cc1","0.1350717545",-8.09187,0.4
"DeepCoy_ID_5935","Cc1ccccc1C(=O)N1CCc2c(cccc2NC(=O)c2ccc(-c3cc[nH]c(=O)c3)cc2)C1","0.1755116582",-11.73682,0.75
"DeepCoy_ID_5936","CC(=O)c1cccc(C(=O)N(C)CC(=O)Nc2ccccc2N(C)Cc2ccccc2C(C)C)c1","0.2008674741",-8.88292,0.333333
"DeepCoy_ID_5937","CC(=Cc1ccc(C)o1)Oc1cc(C)cc(C)c1CN(C)CC(C)n1c(C)c2cc[nH]c2cc1=O","0.1012705714",-8.5931,0.4
"DeepCoy_ID_5938","CC1(C)CC(=O)c2cc(C3Cc4ccccc4N3C(=O)CCNC(=O)N3CCCCC3)ccc2C1","0.1562135667",-10.04725,0.6
"DeepCoy_ID_5939","COc1cc2c(cc1NC(=O)C1CCCCN1C(=O)c1ccc3ccccc3c1)CN(C)CCC2","0.0424301848",-8.64942,0.444444
"DeepCoy_ID_5940","CC(=O)C(C)=CNC(C(=O)N1CCN(C(=O)CCC2=CCCCC2)CC1)=C(C)c1cccc(C)c1","0.0450629443",-7.23195,0.272727
"DeepCoy_ID_5941","Cc1ccc(N(C(=O)C(c2ccccc2)N(C)C(=O)CCC(C)C)c2cccc(C(N)=O)c2)cc1","0.0622672327",-7.36904,0.181818
"DeepCoy_ID_5942","Cc1cc(C)cc(-c2ccc(CCCNC(=O)N3CCC(O)(c4cccnc4C=O)C3)cc2C)c1","0.0624788478",-8.22902,0.272727
"DeepCoy_ID_5943","CCC1(C)CN(C(=O)Nc2ccccc2C(=O)N(C)c2ccc(C)cc2C)c2cc(C)ccc2O1","0.0498822518",-7.25493,0.333333
"DeepCoy_ID_5944","CC=C(c1ccccc1CNC(=O)C(CC)Oc1cccc(CC#N)c1C)c1cccn(C)c1=O","0.1730544716",-8.57974,0.444444
"DeepCoy_ID_5945","CCCN1C(=O)c2cc(C(C)Nc3ccc(C)c(C(=O)OCCc4cc[nH]c4)c3)ccc2CC1C","0.1194306761",-9.73349,0.875
"DeepCoy_ID_5946","C=C1C(=CC)CC(=O)N1c1ccc(C=CC(=O)N(C)C(C)C(=O)NCCc2ccccc2)cc1C","0.2879200876",-9.3566,0.6
"DeepCoy_ID_5947","Cc1ccc(-n2cc(CC(=O)NC(C)c3ccc(O)cc3)c(C(=O)N3CCCC3C)c2C)cc1C","0.1473840028",-9.24795,0.444444
"DeepCoy_ID_5948","CCC(=O)N1CCCC(c2ncncc2-c2cccc(COC(=O)c3cccc(C)c3CC)c2)C1","0.1185524985",-9.32459,0.6
"DeepCoy_ID_5949","CCN(C)C(=O)C1=C(Cc2ccccc2)C(=O)N(c2cccc(-c3ccc(CNC)cc3)c2)C1=O","0.1481493562",-10.43365,0.636364
"DeepCoy_ID_5950","CCN(C)C(=O)c1ccc(N(CCc2cccc3ccccc23)C(=O)NCc2ccco2)c(C)c1","0.0765254274",-8.38774,0.444444
"DeepCoy_ID_5951","Cc1cc(C)c2occ(CC(=O)Nc3ccccc3CCCNC(=O)c3ccc(C#N)cc3)c2c1","0.036383301",-10.20171,0.555556
"DeepCoy_ID_5952","C=CCC(=CC(=O)NC)N(Cc1ccc2ccccc2c1)C(=O)c1cc2ccccc2n(C)c1=O","0.0375200622",-8.41379,0.428571
"DeepCoy_ID_5953","CNc1cccc(N(CCC(=O)N(C)c2ccc(C(C)=O)cc2)C(=O)c2ccc3c(c2)C=CC3)c1","0.0861196592",-9.24018,0.153846
"DeepCoy_ID_5954","Cc1cnccc1C(=O)N(C)Cc1cccc2c(NC(=O)c3oc4c(c3C)CCCC4)cccc12","0.2060905248",-10.9261,0.555556
"DeepCoy_ID_5955","C=CN(C)c1ccc(CC(=O)Nc2ccccc2OCC(=O)N2CCCc3c(C)cccc32)cc1","0.3730824888",-10.17406,0.4
"DeepCoy_ID_5956","CC=Cc1ccc2c(OC3CCCC3)c(C)cc(NC(=O)C(=O)N(C)Cc3ccccc3C)c2n1","0.2992625833",-11.61496,0.5
"DeepCoy_ID_5957","CCc1ccc2c(c1)NC(=O)CN2C(=O)CCCN(C(=O)Cc1ccccc1C)c1ccccc1","0.3816749156",-10.81103,0.5
"DeepCoy_ID_5958","CC(=O)C(C)c1cccn(-c2ccc(NC(=O)CCc3ccccc3-n3ccc(C)c3)cc2)c1=O","0.0319730453",-7.86047,0.272727
"DeepCoy_ID_5959","CN(C(=O)Cc1ccccc1CCNC(=O)c1ccco1)c1ccc(-c2ccncc2)cc1","0.307728827",-10.15907,0.555556
"DeepCoy_ID_5960","CCOc1cc(C#N)ccc1CN(C(=O)c1ccc(N2CCCC2=O)cc1)c1ccc(CC)cc1","0.1192712188",-9.01995,0.454545
"DeepCoy_ID_5961","COCCC(=O)N(c1ccc2c(=O)ccn(C)c2c1)C(Nc1cccc(C)c1)c1cccc(C)c1","0.0699922293",-8.46736,0.272727
"DeepCoy_ID_5962","CCN(Cc1ccc(C2=CC(C(N)=O)=COC2)cc1)C(=O)c1ccc(N=Cc2ccccc2)cc1","0.0370255113",-7.79652,0.1
"DeepCoy_ID_5963","Cc1ccc(-c2ccc(NCc3ccc(N4C(=O)COC(=O)c5ccccc54)cc3)cc2)nc1C","0.0511736609",-8.43971,0.25
"DeepCoy_ID_5964","Cc1ccccc1C(=O)NCC=Cc1ccc(Oc2ccccc2C(=O)N2CCN(C)CC2)cc1","0.13252078",-11.27467,0.5
"DeepCoy_ID_5965","Cc1ccc(CCn2c(=O)c3ccccc3n(CCC(=O)N3CCc4ccccc4C3)c2=O)cc1","0.3039547503",-12.13129,0.555556
"DeepCoy_ID_5966","COc1cc(C)c(C)c(C(=O)NC(c2ccc(C)cc2)c2nc3cc(C)c(C)cc3n2C)c1OC","0.2292899042",-9.07587,0.4
"DeepCoy_ID_5967","CCC=C1C(=O)c2ccccc2N=C1N(Cc1ccccc1)C(=O)Cc1ccc(OCC)nc1C","0.1059812158",-6.5605,0
"DeepCoy_ID_5968","CC=C1CC=CC=C1N(C(=O)c1ccc(NCc2ccc(N3C(=O)CCC3=O)cc2)cc1)C(C)C","0.2848317623",-10.74327,0.571429
"DeepCoy_ID_5969","CCc1cccc(NC(=O)c2cn(CC(=O)N3C=CC(=CC(C)=O)C3C)c3ccccc23)c1CC","0.6312427521",-11.51652,0.333333
